sample_name	species	likely_resistant	fq_resistance_mutations	qrdr_mutations	genes_affected
N23_1_4	Enterococcus_faecium	False	0	49	gyrA,gyrB,parC,parE
N23_1_4	Escherichia_coli	False	0	22	gyrA,gyrB,parE
N23_1_4	Klebsiella_oxytoca	False	0	84	gyrA,parE
N23_1_4	Klebsiella_pneumoniae	False	0	7	gyrA,parE
N23_1_4	Pseudomonas_aeruginosa	True	3	51	gyrA,gyrB,parE
N23_1_4	Staphylococcus_aureus	True	154	1005	gyrA,gyrB,parC,parE
N23_1_4	Streptococcus_mitis	False	0	30	gyrA,parC,parE
N23_1_4	Streptococcus_oralis	False	0	36	gyrA,gyrB,parC,parE
N23_1_4	Streptococcus_pneumoniae	False	0	33	gyrA,gyrB,parC,parE
N23_2_2	Enterococcus_faecalis	False	0	330	gyrA,gyrB,parC,parE
N23_2_2	Enterococcus_faecium	False	0	162	gyrA,gyrB,parC,parE
N23_2_2	Escherichia_coli	False	0	275	gyrA,gyrB,parC,parE
N23_2_2	Klebsiella_oxytoca	True	1	48	gyrA,gyrB,parC,parE
N23_2_2	Klebsiella_pneumoniae	True	2	217	gyrA,gyrB,parE
N23_2_2	Pseudomonas_aeruginosa	True	2	898	gyrA,gyrB,parC,parE
N23_2_2	Staphylococcus_aureus	True	44	1134	gyrA,gyrB,parC,parE
N23_2_2	Streptococcus_mitis	False	0	2	gyrA,gyrB,parC,parE
N23_2_2	Streptococcus_oralis	False	0	417	gyrA,gyrB,parC,parE
N23_2_2	Streptococcus_pneumoniae	False	0	362	gyrA,gyrB,parC,parE
N23_2_3	Enterococcus_faecalis	False	0	277	gyrA,gyrB,parC,parE
N23_2_3	Enterococcus_faecium	False	0	112	gyrA,gyrB,parC,parE
N23_2_3	Escherichia_coli	False	0	357	gyrA,gyrB,parC,parE
N23_2_3	Klebsiella_oxytoca	False	0	51	gyrA,gyrB,parC,parE
N23_2_3	Klebsiella_pneumoniae	True	1	266	gyrA,gyrB,parE
N23_2_3	Pseudomonas_aeruginosa	True	6	759	gyrA,gyrB,parC,parE
N23_2_3	Staphylococcus_aureus	True	52	1102	gyrA,gyrB,parC,parE
N23_2_3	Streptococcus_mitis	False	0	5	gyrA,gyrB,parC,parE
N23_2_3	Streptococcus_oralis	False	0	377	gyrA,gyrB,parC,parE
N23_2_3	Streptococcus_pneumoniae	False	0	320	gyrA,gyrB,parC,parE
N23_2_4	Enterococcus_faecalis	False	0	3	gyrA,gyrB
N23_2_4	Enterococcus_faecium	False	0	0	gyrA,gyrB
N23_2_4	Escherichia_coli	True	2	430	gyrA,gyrB,parC,parE
N23_2_4	Klebsiella_oxytoca	True	2	205	gyrA,gyrB,parC,parE
N23_2_4	Klebsiella_pneumoniae	True	1	229	gyrA,gyrB,parE
N23_2_4	Pseudomonas_aeruginosa	False	0	6	gyrA,gyrB,parC,parE
N23_2_4	Staphylococcus_aureus	True	7	16	gyrA,gyrB,parC,parE
N23_2_4	Streptococcus_mitis	False	0	0	gyrA
N23_2_4	Streptococcus_oralis	False	0	0	gyrA,parE
N23_2_4	Streptococcus_pneumoniae	False	0	0	gyrA,parE
N24_1_2	Enterococcus_faecalis	False	0	7	gyrA,gyrB,parC,parE
N24_1_2	Enterococcus_faecium	False	0	2	gyrA,gyrB
N24_1_2	Escherichia_coli	False	0	0	gyrA,gyrB
N24_1_2	Klebsiella_oxytoca	False	0	0	gyrB
N24_1_2	Klebsiella_pneumoniae	False	0	0	gyrB
N24_1_2	Pseudomonas_aeruginosa	False	0	11	gyrA,gyrB,parE
N24_1_2	Staphylococcus_aureus	True	1	22	gyrA,gyrB,parC,parE
N24_1_2	Streptococcus_mitis	False	0	0	gyrB,parE
N24_1_2	Streptococcus_oralis	False	0	4	gyrB,parE
N24_1_2	Streptococcus_pneumoniae	False	0	4	gyrB,parE
N24_1_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB,parE
N24_1_3	Escherichia_coli	False	0	20	gyrA,gyrB,parC,parE
N24_1_3	Klebsiella_oxytoca	False	0	19	gyrA,gyrB,parC,parE
N24_1_3	Klebsiella_pneumoniae	False	0	12	gyrA,gyrB,parE
N24_1_3	Pseudomonas_aeruginosa	False	0	10	gyrA,gyrB,parE
N24_1_3	Staphylococcus_aureus	False	0	27	gyrA,gyrB,parC,parE
N24_1_3	Streptococcus_mitis	False	0	0	gyrA,gyrB
N24_1_3	Streptococcus_oralis	False	0	9	gyrA,gyrB
N24_1_3	Streptococcus_pneumoniae	False	0	9	gyrA,gyrB
N24_1_4	Enterococcus_faecalis	False	0	226	gyrA,gyrB,parC,parE
N24_1_4	Enterococcus_faecium	False	0	76	gyrA,gyrB,parC,parE
N24_1_4	Escherichia_coli	True	1	242	gyrA,gyrB,parC,parE
N24_1_4	Klebsiella_oxytoca	True	2	475	gyrA,gyrB,parC,parE
N24_1_4	Klebsiella_pneumoniae	True	3	108	gyrA,gyrB,parE
N24_1_4	Pseudomonas_aeruginosa	True	18	132	gyrA,gyrB,parC,parE
N24_1_4	Staphylococcus_aureus	True	25	936	gyrA,gyrB,parC,parE
N24_1_4	Streptococcus_mitis	False	0	59	gyrA,gyrB,parC,parE
N24_1_4	Streptococcus_oralis	False	0	78	gyrA,gyrB,parC,parE
N24_1_4	Streptococcus_pneumoniae	False	0	68	gyrA,gyrB,parC,parE
N24_2_3	Enterococcus_faecalis	True	1	153	gyrA,gyrB,parC,parE
N24_2_3	Enterococcus_faecium	True	1	246	gyrA,gyrB,parC,parE
N24_2_3	Escherichia_coli	False	0	352	gyrA,gyrB,parC,parE
N24_2_3	Klebsiella_oxytoca	True	4	293	gyrA,gyrB,parC,parE
N24_2_3	Klebsiella_pneumoniae	True	2	260	gyrA,gyrB,parE
N24_2_3	Pseudomonas_aeruginosa	True	2	442	gyrA,gyrB,parC,parE
N24_2_3	Staphylococcus_aureus	True	14	453	gyrA,gyrB,parC,parE
N24_2_3	Streptococcus_mitis	False	0	42	gyrA,gyrB,parC,parE
N24_2_3	Streptococcus_oralis	False	0	216	gyrA,gyrB,parC,parE
N24_2_3	Streptococcus_pneumoniae	False	0	158	gyrA,gyrB,parC,parE
N24_2_4	Enterococcus_faecalis	False	0	13	gyrA,gyrB,parC,parE
N24_2_4	Enterococcus_faecium	True	1	32	gyrA,gyrB,parC,parE
N24_2_4	Escherichia_coli	False	0	183	gyrA,gyrB,parC,parE
N24_2_4	Klebsiella_oxytoca	True	2	209	gyrA,gyrB,parC,parE
N24_2_4	Klebsiella_pneumoniae	True	1	58	gyrA,gyrB,parE
N24_2_4	Pseudomonas_aeruginosa	False	0	33	gyrA,gyrB,parC,parE
N24_2_4	Staphylococcus_aureus	False	0	14	gyrA,gyrB,parC,parE
N24_2_4	Streptococcus_mitis	False	0	3	gyrA,gyrB,parC,parE
N24_2_4	Streptococcus_oralis	False	0	5	gyrA,gyrB,parC,parE
N24_2_4	Streptococcus_pneumoniae	False	0	3	gyrA,gyrB,parC,parE
N25_1_2	Enterococcus_faecalis	False	0	47	gyrA,gyrB,parC,parE
N25_1_2	Enterococcus_faecium	False	0	49	gyrA,gyrB,parC,parE
N25_1_2	Escherichia_coli	False	0	59	gyrA,gyrB,parC,parE
N25_1_2	Klebsiella_oxytoca	False	0	28	gyrA,gyrB,parC,parE
N25_1_2	Klebsiella_pneumoniae	False	0	35	gyrA,gyrB,parE
N25_1_2	Pseudomonas_aeruginosa	True	1	94	gyrA,gyrB,parC,parE
N25_1_2	Staphylococcus_aureus	True	35	570	gyrA,gyrB,parC,parE
N25_1_2	Streptococcus_mitis	True	23	57	gyrA,gyrB,parC,parE
N25_1_2	Streptococcus_oralis	False	0	67	gyrA,gyrB,parC,parE
N25_1_2	Streptococcus_pneumoniae	False	0	69	gyrA,gyrB,parC,parE
N25_1_3	Enterococcus_faecalis	False	0	13	gyrA,gyrB,parE
N25_1_3	Enterococcus_faecium	False	0	5	gyrA,gyrB,parE
N25_1_3	Escherichia_coli	False	0	0	gyrA,gyrB,parC
N25_1_3	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parC,parE
N25_1_3	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB,parE
N25_1_3	Pseudomonas_aeruginosa	False	0	22	gyrA,gyrB,parC,parE
N25_1_3	Staphylococcus_aureus	True	2	25	gyrA,gyrB,parC
N25_1_3	Streptococcus_mitis	False	0	1	gyrB,parE
N25_1_3	Streptococcus_oralis	False	0	13	gyrB,parE
N25_1_3	Streptococcus_pneumoniae	False	0	13	gyrB,parE
N25_1_4	Enterococcus_faecalis	False	0	28	gyrA,gyrB,parC,parE
N25_1_4	Enterococcus_faecium	True	1	41	gyrA,gyrB,parC,parE
N25_1_4	Escherichia_coli	False	0	220	gyrA,gyrB,parC,parE
N25_1_4	Klebsiella_oxytoca	False	0	199	gyrA,gyrB,parC,parE
N25_1_4	Klebsiella_pneumoniae	True	1	134	gyrA,gyrB,parE
N25_1_4	Pseudomonas_aeruginosa	False	0	20	gyrA,gyrB,parC,parE
N25_1_4	Staphylococcus_aureus	True	6	130	gyrA,gyrB,parC,parE
N25_1_4	Streptococcus_mitis	False	0	21	gyrA,parC,parE
N25_1_4	Streptococcus_oralis	False	0	26	gyrA,gyrB,parC,parE
N25_1_4	Streptococcus_pneumoniae	False	0	23	gyrA,gyrB,parC,parE
N25_2_2	Enterococcus_faecalis	True	1	218	gyrA,gyrB,parC,parE
N25_2_2	Enterococcus_faecium	False	0	73	gyrA,gyrB,parC,parE
N25_2_2	Escherichia_coli	False	0	205	gyrA,gyrB,parC,parE
N25_2_2	Klebsiella_oxytoca	True	1	106	gyrA,gyrB,parC,parE
N25_2_2	Klebsiella_pneumoniae	True	1	120	gyrA,gyrB,parE
N25_2_2	Pseudomonas_aeruginosa	False	0	547	gyrA,gyrB,parC,parE
N25_2_2	Staphylococcus_aureus	True	1	506	gyrA,gyrB,parC,parE
N25_2_2	Streptococcus_mitis	False	0	5	gyrA,gyrB,parC,parE
N25_2_2	Streptococcus_oralis	False	0	546	gyrA,gyrB,parC,parE
N25_2_2	Streptococcus_pneumoniae	False	0	374	gyrA,gyrB,parC,parE
N25_2_3	Enterococcus_faecalis	False	0	4	gyrA,gyrB,parE
N25_2_3	Escherichia_coli	False	0	2	gyrB,parC
N25_2_3	Klebsiella_oxytoca	False	0	2	gyrB,parC
N25_2_3	Staphylococcus_aureus	False	0	0	gyrA,gyrB,parE
N25_2_4	Enterococcus_faecalis	False	0	21	gyrA,gyrB,parC,parE
N25_2_4	Enterococcus_faecium	False	0	24	gyrA,gyrB,parC,parE
N25_2_4	Escherichia_coli	True	3	251	gyrA,gyrB,parC,parE
N25_2_4	Klebsiella_oxytoca	True	4	281	gyrA,gyrB,parC,parE
N25_2_4	Klebsiella_pneumoniae	True	3	124	gyrA,gyrB,parE
N25_2_4	Pseudomonas_aeruginosa	False	0	29	gyrA,gyrB,parC,parE
N25_2_4	Staphylococcus_aureus	False	0	34	gyrA,gyrB,parC,parE
N25_2_4	Streptococcus_mitis	False	0	13	gyrA,parE
N25_2_4	Streptococcus_oralis	False	0	15	gyrA,gyrB,parE
N25_2_4	Streptococcus_pneumoniae	False	0	11	gyrA,gyrB,parC,parE
N26_1_4	Enterococcus_faecalis	True	1	34	gyrA,gyrB,parC,parE
N26_1_4	Enterococcus_faecium	True	1	63	gyrA,gyrB,parC,parE
N26_1_4	Escherichia_coli	True	3	289	gyrA,gyrB,parC,parE
N26_1_4	Klebsiella_oxytoca	False	0	149	gyrA,gyrB,parC,parE
N26_1_4	Klebsiella_pneumoniae	False	0	182	gyrA,gyrB,parE
N26_1_4	Pseudomonas_aeruginosa	True	1	178	gyrA,gyrB,parC,parE
N26_1_4	Staphylococcus_aureus	True	16	63	gyrA,gyrB,parC,parE
N26_1_4	Streptococcus_mitis	False	0	10	gyrA,gyrB,parC,parE
N26_1_4	Streptococcus_oralis	False	0	17	gyrA,gyrB,parC,parE
N26_1_4	Streptococcus_pneumoniae	False	0	11	gyrA,gyrB,parC,parE
N27_1_2	Enterococcus_faecalis	False	0	142	gyrA,gyrB,parC,parE
N27_1_2	Enterococcus_faecium	False	0	88	gyrA,gyrB,parC,parE
N27_1_2	Escherichia_coli	False	0	142	gyrA,gyrB,parC,parE
N27_1_2	Klebsiella_oxytoca	False	0	28	gyrA,gyrB,parC,parE
N27_1_2	Klebsiella_pneumoniae	True	1	102	gyrA,gyrB,parE
N27_1_2	Pseudomonas_aeruginosa	True	1	310	gyrA,gyrB,parC,parE
N27_1_2	Staphylococcus_aureus	True	16	822	gyrA,gyrB,parC,parE
N27_1_2	Streptococcus_mitis	False	0	11	gyrA,gyrB,parC,parE
N27_1_2	Streptococcus_oralis	True	2	284	gyrA,gyrB,parC,parE
N27_1_2	Streptococcus_pneumoniae	False	0	242	gyrA,gyrB,parC,parE
N27_1_3	Enterococcus_faecalis	True	1	127	gyrA,gyrB,parC,parE
N27_1_3	Enterococcus_faecium	True	1	101	gyrA,gyrB,parC,parE
N27_1_3	Escherichia_coli	False	0	74	gyrA,gyrB,parC,parE
N27_1_3	Klebsiella_oxytoca	False	0	36	gyrA,gyrB,parC,parE
N27_1_3	Klebsiella_pneumoniae	True	1	47	gyrA,gyrB,parE
N27_1_3	Pseudomonas_aeruginosa	False	0	60	gyrA,gyrB,parC,parE
N27_1_3	Staphylococcus_aureus	True	12	252	gyrA,gyrB,parC,parE
N27_1_3	Streptococcus_mitis	False	0	27	gyrA,gyrB,parC,parE
N27_1_3	Streptococcus_oralis	False	0	129	gyrA,gyrB,parC,parE
N27_1_3	Streptococcus_pneumoniae	False	0	111	gyrA,gyrB,parC,parE
N27_1_4	Enterococcus_faecalis	False	0	6	gyrA,gyrB
N27_1_4	Enterococcus_faecium	False	0	0	gyrA
N27_1_4	Escherichia_coli	False	0	48	gyrA,gyrB,parC,parE
N27_1_4	Klebsiella_oxytoca	True	2	30	gyrA,gyrB,parC,parE
N27_1_4	Klebsiella_pneumoniae	True	1	22	gyrA,gyrB,parE
N27_1_4	Pseudomonas_aeruginosa	False	0	1	gyrB,parE
N27_1_4	Staphylococcus_aureus	False	0	5	gyrA,gyrB,parE
N27_1_4	Streptococcus_oralis	False	0	0	gyrB
N27_1_4	Streptococcus_pneumoniae	False	0	0	gyrB
N27_2_3	Enterococcus_faecalis	True	1	842	gyrA,gyrB,parC,parE
N27_2_3	Enterococcus_faecium	True	1	1572	gyrA,gyrB,parC,parE
N27_2_3	Escherichia_coli	True	2	813	gyrA,gyrB,parC,parE
N27_2_3	Klebsiella_oxytoca	False	0	298	gyrA,gyrB,parC,parE
N27_2_3	Klebsiella_pneumoniae	True	1	511	gyrA,gyrB,parE
N27_2_3	Pseudomonas_aeruginosa	True	5	832	gyrA,gyrB,parC,parE
N27_2_3	Staphylococcus_aureus	True	3	2147	gyrA,gyrB,parC,parE
N27_2_3	Streptococcus_mitis	False	0	367	gyrA,gyrB,parC,parE
N27_2_3	Streptococcus_oralis	False	0	1043	gyrA,gyrB,parC,parE
N27_2_3	Streptococcus_pneumoniae	False	0	697	gyrA,gyrB,parC,parE
N27_2_4	Enterococcus_faecalis	False	0	29	gyrA,gyrB,parC,parE
N27_2_4	Enterococcus_faecium	True	1	84	gyrA,gyrB,parC,parE
N27_2_4	Escherichia_coli	False	0	201	gyrA,gyrB,parC,parE
N27_2_4	Klebsiella_oxytoca	False	0	72	gyrA,gyrB,parC,parE
N27_2_4	Klebsiella_pneumoniae	True	1	130	gyrA,gyrB,parE
N27_2_4	Pseudomonas_aeruginosa	False	0	69	gyrA,gyrB,parC,parE
N27_2_4	Staphylococcus_aureus	True	2	155	gyrA,gyrB,parC,parE
N27_2_4	Streptococcus_mitis	False	0	20	gyrA,gyrB,parC,parE
N27_2_4	Streptococcus_oralis	False	0	39	gyrA,gyrB,parC,parE
N27_2_4	Streptococcus_pneumoniae	False	0	43	gyrA,gyrB,parC,parE
N28_1_2	Enterococcus_faecalis	False	0	28	gyrA,gyrB,parE
N28_1_2	Enterococcus_faecium	False	0	2	gyrA,gyrB,parC,parE
N28_1_2	Escherichia_coli	False	0	42	gyrA,gyrB,parC,parE
N28_1_2	Klebsiella_oxytoca	False	0	25	gyrA,gyrB,parC,parE
N28_1_2	Klebsiella_pneumoniae	True	3	32	gyrA,gyrB,parE
N28_1_2	Pseudomonas_aeruginosa	False	0	67	gyrA,gyrB,parE
N28_1_2	Staphylococcus_aureus	True	3	147	gyrA,gyrB,parC,parE
N28_1_2	Streptococcus_mitis	False	0	1	gyrA,gyrB,parC,parE
N28_1_2	Streptococcus_oralis	False	0	70	gyrA,gyrB,parC,parE
N28_1_2	Streptococcus_pneumoniae	False	0	54	gyrA,gyrB,parC
N28_1_3	Escherichia_coli	False	0	0	gyrB,parC
N28_1_3	Klebsiella_oxytoca	False	0	0	gyrB,parC
N28_1_3	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB,parE
N28_1_3	Staphylococcus_aureus	False	0	6	gyrA,gyrB
N28_1_4	Enterococcus_faecalis	False	0	0	parE
N28_1_4	Enterococcus_faecium	False	0	0	parC
N28_1_4	Escherichia_coli	True	7	231	gyrA,gyrB,parC,parE
N28_1_4	Klebsiella_oxytoca	True	1	127	gyrA,gyrB,parC,parE
N28_1_4	Klebsiella_pneumoniae	True	5	120	gyrA,gyrB,parE
N28_1_4	Pseudomonas_aeruginosa	False	0	4	gyrA,gyrB,parE
N28_1_4	Staphylococcus_aureus	False	0	0	gyrA
N28_1_4	Streptococcus_oralis	False	0	0	gyrA
N28_2_3	Enterococcus_faecalis	True	1	482	gyrA,gyrB,parC,parE
N28_2_3	Enterococcus_faecium	True	1	341	gyrA,gyrB,parC,parE
N28_2_3	Escherichia_coli	True	5	734	gyrA,gyrB,parC,parE
N28_2_3	Klebsiella_oxytoca	False	0	192	gyrA,gyrB,parC,parE
N28_2_3	Klebsiella_pneumoniae	True	1	585	gyrA,gyrB,parE
N28_2_3	Pseudomonas_aeruginosa	False	0	1327	gyrA,gyrB,parC,parE
N28_2_3	Staphylococcus_aureus	True	202	2880	gyrA,gyrB,parC,parE
N28_2_3	Streptococcus_mitis	False	0	56	gyrA,gyrB,parC,parE
N28_2_3	Streptococcus_oralis	False	0	696	gyrA,gyrB,parC,parE
N28_2_3	Streptococcus_pneumoniae	False	0	617	gyrA,gyrB,parC,parE
N28_2_4	Enterococcus_faecalis	False	0	4	gyrA,gyrB,parC,parE
N28_2_4	Enterococcus_faecium	False	0	9	gyrA,gyrB,parC,parE
N28_2_4	Escherichia_coli	True	4	231	gyrA,gyrB,parC,parE
N28_2_4	Klebsiella_oxytoca	False	0	77	gyrA,gyrB,parC,parE
N28_2_4	Klebsiella_pneumoniae	True	1	123	gyrA,gyrB,parE
N28_2_4	Pseudomonas_aeruginosa	False	0	11	gyrA,gyrB,parE
N28_2_4	Staphylococcus_aureus	False	0	0	gyrA
N28_2_4	Streptococcus_mitis	False	0	3	gyrA
N28_2_4	Streptococcus_oralis	False	0	6	gyrA,parC
N28_2_4	Streptococcus_pneumoniae	False	0	3	gyrA
N29_1_2	Enterococcus_faecalis	False	0	1	gyrA,gyrB,parE
N29_1_2	Enterococcus_faecium	False	0	0	gyrA
N29_1_2	Escherichia_coli	False	0	0	gyrB
N29_1_2	Klebsiella_oxytoca	False	0	0	gyrA
N29_1_2	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parC,parE
N29_1_2	Staphylococcus_aureus	False	0	5	gyrA,gyrB,parC
N29_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
N29_1_2	Streptococcus_oralis	False	0	6	gyrA,gyrB
N29_1_2	Streptococcus_pneumoniae	False	0	6	gyrA,gyrB,parC
N29_1_3	Enterococcus_faecalis	True	1	92	gyrA,gyrB,parC,parE
N29_1_3	Enterococcus_faecium	True	1	105	gyrA,gyrB,parC,parE
N29_1_3	Escherichia_coli	False	0	50	gyrA,gyrB,parC,parE
N29_1_3	Klebsiella_oxytoca	False	0	37	gyrA,gyrB,parC,parE
N29_1_3	Klebsiella_pneumoniae	False	0	39	gyrA,gyrB,parE
N29_1_3	Pseudomonas_aeruginosa	False	0	19	gyrA,gyrB,parC,parE
N29_1_3	Staphylococcus_aureus	True	1	123	gyrA,gyrB,parC,parE
N29_1_3	Streptococcus_mitis	False	0	82	gyrA,gyrB,parC,parE
N29_1_3	Streptococcus_oralis	False	0	130	gyrA,gyrB,parC,parE
N29_1_3	Streptococcus_pneumoniae	False	0	101	gyrA,gyrB,parC,parE
N29_1_4	Enterococcus_faecalis	True	1	134	gyrA,gyrB,parC,parE
N29_1_4	Enterococcus_faecium	True	1	150	gyrA,gyrB,parC,parE
N29_1_4	Escherichia_coli	False	0	12	gyrA,gyrB,parC,parE
N29_1_4	Klebsiella_oxytoca	False	0	8	gyrA,gyrB,parC,parE
N29_1_4	Klebsiella_pneumoniae	False	0	4	gyrA,gyrB,parE
N29_1_4	Pseudomonas_aeruginosa	False	0	0	gyrA,parC
N29_1_4	Staphylococcus_aureus	True	59	285	gyrA,gyrB,parC,parE
N29_1_4	Streptococcus_mitis	False	0	333	gyrA,gyrB,parC,parE
N29_1_4	Streptococcus_oralis	False	0	505	gyrA,gyrB,parC,parE
N29_1_4	Streptococcus_pneumoniae	False	0	316	gyrA,gyrB,parC,parE
N29_2_2	Enterococcus_faecalis	True	1	494	gyrA,gyrB,parC,parE
N29_2_2	Enterococcus_faecium	False	0	356	gyrA,gyrB,parC,parE
N29_2_2	Escherichia_coli	True	2	321	gyrA,gyrB,parC,parE
N29_2_2	Klebsiella_oxytoca	False	0	20	gyrA,gyrB,parC,parE
N29_2_2	Klebsiella_pneumoniae	False	0	225	gyrA,gyrB,parE
N29_2_2	Pseudomonas_aeruginosa	True	5	1073	gyrA,gyrB,parC,parE
N29_2_2	Staphylococcus_aureus	True	64	1831	gyrA,gyrB,parC,parE
N29_2_2	Streptococcus_mitis	False	0	10	gyrA,gyrB,parC,parE
N29_2_2	Streptococcus_oralis	False	0	606	gyrA,gyrB,parC,parE
N29_2_2	Streptococcus_pneumoniae	False	0	615	gyrA,gyrB,parC,parE
N29_2_3	Enterococcus_faecalis	True	1	504	gyrA,gyrB,parC,parE
N29_2_3	Enterococcus_faecium	True	1	573	gyrA,gyrB,parC,parE
N29_2_3	Escherichia_coli	False	0	216	gyrA,gyrB,parC,parE
N29_2_3	Klebsiella_oxytoca	False	0	31	gyrA,gyrB,parC,parE
N29_2_3	Klebsiella_pneumoniae	False	0	78	gyrA,gyrB,parE
N29_2_3	Pseudomonas_aeruginosa	True	7	430	gyrA,gyrB,parC,parE
N29_2_3	Staphylococcus_aureus	True	22	1573	gyrA,gyrB,parC,parE
N29_2_3	Streptococcus_mitis	False	0	22	gyrA,gyrB,parC,parE
N29_2_3	Streptococcus_oralis	False	0	361	gyrA,gyrB,parC,parE
N29_2_3	Streptococcus_pneumoniae	False	0	519	gyrA,gyrB,parC,parE
N29_2_4	Enterococcus_faecalis	True	1	154	gyrA,gyrB,parC,parE
N29_2_4	Enterococcus_faecium	True	1	249	gyrA,gyrB,parC,parE
N29_2_4	Escherichia_coli	False	0	67	gyrA,gyrB,parC,parE
N29_2_4	Klebsiella_oxytoca	True	3	54	gyrA,gyrB,parC,parE
N29_2_4	Klebsiella_pneumoniae	False	0	31	gyrA,gyrB,parE
N29_2_4	Pseudomonas_aeruginosa	True	1	75	gyrA,gyrB,parC,parE
N29_2_4	Staphylococcus_aureus	False	0	177	gyrA,gyrB,parC,parE
N29_2_4	Streptococcus_mitis	False	0	75	gyrA,gyrB,parC,parE
N29_2_4	Streptococcus_oralis	False	0	117	gyrA,gyrB,parC,parE
N29_2_4	Streptococcus_pneumoniae	False	0	90	gyrA,gyrB,parC,parE
N30_1_2	Enterococcus_faecalis	False	0	0	gyrA,gyrB,parE
N30_1_2	Enterococcus_faecium	False	0	0	parC,parE
N30_1_2	Escherichia_coli	False	0	0	gyrB
N30_1_2	Staphylococcus_aureus	True	1	42	gyrA,gyrB,parC,parE
N30_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB
N30_1_2	Streptococcus_oralis	False	0	2	gyrA,gyrB
N30_1_2	Streptococcus_pneumoniae	False	0	0	gyrB,parC
N30_1_3	Enterococcus_faecalis	False	0	7	gyrA,gyrB,parE
N30_1_3	Enterococcus_faecium	False	0	0	gyrB,parC,parE
N30_1_3	Escherichia_coli	False	0	0	gyrB,parC
N30_1_3	Klebsiella_oxytoca	False	0	0	gyrA,gyrB
N30_1_3	Klebsiella_pneumoniae	False	0	0	gyrB
N30_1_3	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB
N30_1_3	Staphylococcus_aureus	True	36	400	gyrA,gyrB,parC,parE
N30_1_3	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC,parE
N30_1_3	Streptococcus_oralis	False	0	1	gyrA,gyrB,parC
N30_1_3	Streptococcus_pneumoniae	False	0	1	gyrB,parC
N30_1_4	Enterococcus_faecalis	True	1	48	gyrA,gyrB,parC,parE
N30_1_4	Enterococcus_faecium	True	1	85	gyrA,gyrB,parC,parE
N30_1_4	Escherichia_coli	False	0	128	gyrA,gyrB,parC,parE
N30_1_4	Klebsiella_oxytoca	False	0	75	gyrA,gyrB,parC,parE
N30_1_4	Klebsiella_pneumoniae	False	0	86	gyrA,gyrB,parE
N30_1_4	Pseudomonas_aeruginosa	False	0	48	gyrA,gyrB,parC,parE
N30_1_4	Staphylococcus_aureus	True	1	11	gyrA,gyrB,parC,parE
N30_1_4	Streptococcus_mitis	False	0	21	gyrA
N30_1_4	Streptococcus_oralis	False	0	35	gyrA,gyrB,parE
N30_1_4	Streptococcus_pneumoniae	False	0	24	gyrA,gyrB,parE
N30_2_2	Enterococcus_faecalis	False	0	147	gyrA,gyrB,parC,parE
N30_2_2	Enterococcus_faecium	True	1	188	gyrA,gyrB,parC,parE
N30_2_2	Escherichia_coli	False	0	195	gyrA,gyrB,parC,parE
N30_2_2	Klebsiella_oxytoca	False	0	6	gyrA,gyrB,parC,parE
N30_2_2	Klebsiella_pneumoniae	False	0	189	gyrA,gyrB,parE
N30_2_2	Pseudomonas_aeruginosa	False	0	867	gyrA,gyrB,parE
N30_2_2	Staphylococcus_aureus	True	13	702	gyrA,gyrB,parC,parE
N30_2_2	Streptococcus_mitis	False	0	2	gyrA,gyrB,parC,parE
N30_2_2	Streptococcus_oralis	False	0	470	gyrA,gyrB,parC,parE
N30_2_2	Streptococcus_pneumoniae	False	0	319	gyrA,gyrB,parC,parE
N30_2_4	Enterococcus_faecalis	True	1	296	gyrA,gyrB,parC,parE
N30_2_4	Enterococcus_faecium	True	3	362	gyrA,gyrB,parC,parE
N30_2_4	Escherichia_coli	False	0	219	gyrA,gyrB,parC,parE
N30_2_4	Klebsiella_oxytoca	False	0	60	gyrA,gyrB,parC,parE
N30_2_4	Klebsiella_pneumoniae	False	0	115	gyrA,gyrB,parE
N30_2_4	Pseudomonas_aeruginosa	True	1	56	gyrA,gyrB,parC,parE
N30_2_4	Staphylococcus_aureus	True	115	934	gyrA,gyrB,parC,parE
N30_2_4	Streptococcus_mitis	False	0	128	gyrA,gyrB,parC,parE
N30_2_4	Streptococcus_oralis	False	0	165	gyrA,gyrB,parC,parE
N30_2_4	Streptococcus_pneumoniae	False	0	134	gyrA,gyrB,parC,parE
N31_1_2	Enterococcus_faecalis	False	0	145	gyrA,gyrB,parC,parE
N31_1_2	Enterococcus_faecium	True	1	80	gyrA,gyrB,parC,parE
N31_1_2	Escherichia_coli	False	0	265	gyrA,gyrB,parC,parE
N31_1_2	Klebsiella_oxytoca	False	0	11	gyrA,gyrB,parE
N31_1_2	Klebsiella_pneumoniae	False	0	247	gyrA,gyrB,parE
N31_1_2	Pseudomonas_aeruginosa	False	0	904	gyrA,gyrB,parC,parE
