sample_name	species	Location	BodySite	genes_with_resistance	total_resistance_score	total_mutations	n_genes_with_resistance
N49_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.006	1	1
N49_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.006	1	1
N49_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.006	1	1
N49_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.0078	2	2
N49_2_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.0078	2	2
N50_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0081	3	1
N50_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0081	3	1
N50_2_3	Burkholderia_cepacia	UCMC	Groin	gyrA	0.0541	1	1
N50_2_3	Burkholderia_cepacia	ZCH	Groin	gyrA	0.0541	1	1
N50_2_3	Escherichia_coli	UCMC	Groin	gyrA,gyrB,parC	0.0412	3	3
N50_2_3	Escherichia_coli	ZCH	Groin	gyrA,gyrB,parC	0.0412	3	3
N50_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.0179	1	1
N50_2_3	Klebsiella_aerogenes	ZCH	Groin	gyrA	0.0179	1	1
N50_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.0179	1	1
N50_2_3	Klebsiella_oxytoca	ZCH	Groin	gyrA	0.0179	1	1
N50_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.0174	1	1
N50_2_3	Klebsiella_pneumoniae	ZCH	Groin	gyrA	0.0174	1	1
N50_2_3	Salmonella_enterica	UCMC	Groin	gyrA,gyrB	0.0343	3	2
N50_2_3	Salmonella_enterica	ZCH	Groin	gyrA,gyrB	0.0343	3	2
N50_2_4	Escherichia_coli	UCMC	Stool	gyrA	0.0069	2	1
N50_2_4	Escherichia_coli	ZCH	Stool	gyrA	0.0069	2	1
N50_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0025	1	1
N50_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0025	1	1
N50_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0025	1	1
N50_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0025	1	1
N50_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0025	1	1
N50_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0025	1	1
N50_2_4	Proteus_mirabilis	UCMC	Stool	gyrA	0.2	1	1
N50_2_4	Proteus_mirabilis	ZCH	Stool	gyrA	0.2	1	1
N50_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0065	1	1
N50_2_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0065	1	1
N50_2_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0089	3	1
N50_2_4	Salmonella_enterica	ZCH	Stool	gyrA	0.0089	3	1
N50_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0036	1	1
N50_2_4	Veillonella_dispar	ZCH	Stool	gyrA	0.0036	1	1
N50_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0036	1	1
N50_2_4	Veillonella_parvula	ZCH	Stool	gyrA	0.0036	1	1
N51_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.125	1	1
N51_1_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.125	1	1
N51_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0019	1	1
N51_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0019	1	1
N51_1_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.0357	1	1
N51_1_3	Staphylococcus_epidermidis	ZCH	Groin	gyrA	0.0357	1	1
N51_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N51_2_3	Citrobacter_freundii	UCMC	Groin	parE	0.6	1	1
N51_2_3	Citrobacter_freundii	ZCH	Groin	parE	0.6	1	1
N51_2_3	Escherichia_coli	UCMC	Groin	parE	1.0	1	1
N51_2_3	Escherichia_coli	ZCH	Groin	parE	1.0	1	1
N51_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.8936	2	1
N51_2_3	Mycobacterium_tuberculosis	ZCH	Groin	gyrB	1.8936	2	1
N51_2_3	Ruminococcus_bromii	UCMC	Groin	gyrB	0.5	1	1
N51_2_3	Ruminococcus_bromii	ZCH	Groin	gyrB	0.5	1	1
N51_2_3	Shigella_flexneri	UCMC	Groin	parE	1.0	1	1
N51_2_3	Shigella_flexneri	ZCH	Groin	parE	1.0	1	1
N51_2_3	Shigella_sonnei	UCMC	Groin	parE	1.0	1	1
N51_2_3	Shigella_sonnei	ZCH	Groin	parE	1.0	1	1
N51_2_4	Citrobacter_freundii	UCMC	Stool	parE	0.0164	1	1
N51_2_4	Citrobacter_freundii	ZCH	Stool	parE	0.0164	1	1
N51_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0143	1	1
N51_2_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0143	1	1
N51_2_4	Escherichia_coli	UCMC	Stool	gyrA,parE	1.016	3	2
N51_2_4	Escherichia_coli	ZCH	Stool	gyrA,parE	1.016	3	2
N51_2_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0052	1	1
N51_2_4	Salmonella_enterica	ZCH	Stool	gyrA	0.0052	1	1
N51_2_4	Shigella_flexneri	UCMC	Stool	parE	1.0	1	1
N51_2_4	Shigella_flexneri	ZCH	Stool	parE	1.0	1	1
N51_2_4	Shigella_sonnei	UCMC	Stool	parE	1.0159	2	1
N51_2_4	Shigella_sonnei	ZCH	Stool	parE	1.0159	2	1
N52_1_3	Staphylococcus_aureus	UCMC	Groin	gyrA	0.0027	1	1
N52_1_3	Staphylococcus_aureus	ZCH	Groin	gyrA	0.0027	1	1
N52_1_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA,gyrB	0.0034000000000000002	2	2
N52_1_3	Staphylococcus_epidermidis	ZCH	Groin	gyrA,gyrB	0.0034000000000000002	2	2
N52_1_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.0087	1	1
N52_1_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.0087	1	1
N52_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC	0.009899999999999999	4	2
N52_1_4	Escherichia_coli	ZCH	Stool	gyrA,parC	0.009899999999999999	4	2
N52_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA,parC	0.0048	2	2
N52_1_4	Klebsiella_aerogenes	ZCH	Stool	gyrA,parC	0.0048	2	2
N52_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA,parC	0.0048	2	2
N52_1_4	Klebsiella_oxytoca	ZCH	Stool	gyrA,parC	0.0048	2	2
N52_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA,parC	0.0048	2	2
N52_1_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA,parC	0.0048	2	2
N52_1_4	Proteus_mirabilis	UCMC	Stool	gyrB	0.0074	1	1
N52_1_4	Proteus_mirabilis	ZCH	Stool	gyrB	0.0074	1	1
N52_1_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0051	2	1
N52_1_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0051	2	1
N52_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.010599999999999998	3	2
N52_1_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.010599999999999998	3	2
N52_1_4	Shigella_flexneri	UCMC	Stool	parC	0.0017	1	1
N52_1_4	Shigella_flexneri	ZCH	Stool	parC	0.0017	1	1
N52_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	0.9902	1	1
N52_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	0.9902	1	1
N52_2_3	Citrobacter_freundii	UCMC	Groin	parE	0.0172	1	1
N52_2_3	Citrobacter_freundii	ZCH	Groin	parE	0.0172	1	1
N52_2_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0165	1	1
N52_2_3	Enterobacter_cloacae	ZCH	Groin	parE	0.0165	1	1
N52_2_3	Escherichia_coli	UCMC	Groin	gyrA,parE	0.0267	2	2
N52_2_3	Escherichia_coli	ZCH	Groin	gyrA,parE	0.0267	2	2
N52_2_3	Salmonella_enterica	UCMC	Groin	gyrB	0.006999999999999999	2	1
N52_2_3	Salmonella_enterica	ZCH	Groin	gyrB	0.006999999999999999	2	1
N52_2_3	Shigella_sonnei	UCMC	Groin	parE	0.0339	1	1
N52_2_3	Shigella_sonnei	ZCH	Groin	parE	0.0339	1	1
N52_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC	0.025500000000000002	5	2
N52_2_4	Escherichia_coli	ZCH	Stool	gyrA,parC	0.025500000000000002	5	2
N52_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0065	1	1
N52_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0065	1	1
N52_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0065	1	1
N52_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0065	1	1
N52_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0065	1	1
N52_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0065	1	1
N52_2_4	Proteus_mirabilis	UCMC	Stool	gyrB	0.0714	1	1
N52_2_4	Proteus_mirabilis	ZCH	Stool	gyrB	0.0714	1	1
N52_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0213	1	1
N52_2_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0213	1	1
N52_2_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0106	2	1
N52_2_4	Salmonella_enterica	ZCH	Stool	gyrA	0.0106	2	1
N53_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	0.9734999999999999	2	1
N53_1_3	Enterobacter_cloacae	UCMC	Groin	parE	0.009	1	1
N53_1_3	Escherichia_coli	UCMC	Groin	parE	0.009	1	1
N53_1_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N53_1_3	Shigella_sonnei	UCMC	Groin	parE	0.009	1	1
N53_1_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.0201	1	1
N53_1_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.0201	1	1
N53_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0015	1	1
N53_1_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0015	1	1
N53_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.0293	8	3
N53_1_4	Escherichia_coli	ZCH	Stool	gyrA,parC,parE	0.0293	8	3
N53_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.009	1	1
N53_1_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.009	1	1
N53_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.009	1	1
N53_1_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.009	1	1
N53_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0089	1	1
N53_1_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0089	1	1
N53_1_4	Proteus_mirabilis	UCMC	Stool	gyrB	0.0078	1	1
N53_1_4	Proteus_mirabilis	ZCH	Stool	gyrB	0.0078	1	1
N53_1_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0078	3	1
N53_1_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0078	3	1
N53_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parE	0.021199999999999997	6	3
N53_1_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB,parE	0.021199999999999997	6	3
N53_1_4	Shigella_flexneri	UCMC	Stool	parE	0.029199999999999997	2	1
N53_1_4	Shigella_flexneri	ZCH	Stool	parE	0.029199999999999997	2	1
N53_1_4	Shigella_sonnei	UCMC	Stool	parE	0.0029	2	1
N53_1_4	Shigella_sonnei	ZCH	Stool	parE	0.0029	2	1
N53_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N53_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0	1	1
N53_2_4	Citrobacter_freundii	UCMC	Stool	parE	0.0286	1	1
N53_2_4	Citrobacter_freundii	ZCH	Stool	parE	0.0286	1	1
N53_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0238	1	1
N53_2_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0238	1	1
N53_2_4	Escherichia_coli	UCMC	Stool	parE	0.0238	1	1
N53_2_4	Escherichia_coli	ZCH	Stool	parE	0.0238	1	1
N53_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0023	1	1
N53_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0023	1	1
N53_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0023	1	1
N53_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0023	1	1
N53_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0023	1	1
N53_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0023	1	1
N53_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.0086	3	2
N53_2_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.0086	3	2
N54_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N54_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0	1	1
N54_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.15	1	1
N54_1_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.15	1	1
N54_1_4	Citrobacter_freundii	UCMC	Stool	gyrA	0.0625	1	1
N54_1_4	Citrobacter_freundii	ZCH	Stool	gyrA	0.0625	1	1
N54_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0034	1	1
N54_1_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0034	1	1
N54_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.07529999999999999	9	3
N54_1_4	Escherichia_coli	ZCH	Stool	gyrA,parC,parE	0.07529999999999999	9	3
N54_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0084	1	1
N54_1_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0084	1	1
N54_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0084	1	1
N54_1_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0084	1	1
N54_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0084	1	1
N54_1_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0084	1	1
N54_1_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0068	1	1
N54_1_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0068	1	1
N54_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.0155	4	2
N54_1_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.0155	4	2
N54_1_4	Shigella_flexneri	UCMC	Stool	parC	0.0206	3	1
N54_1_4	Shigella_flexneri	ZCH	Stool	parC	0.0206	3	1
N54_1_4	Shigella_sonnei	UCMC	Stool	parE	0.0469	2	1
N54_1_4	Shigella_sonnei	ZCH	Stool	parE	0.0469	2	1
N54_1_4	Streptococcus_parasanguinis	UCMC	Stool	parE	0.0052	1	1
N54_1_4	Streptococcus_parasanguinis	ZCH	Stool	parE	0.0052	1	1
N54_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N54_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0	1	1
N54_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.125	1	1
N54_2_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.125	1	1
N54_2_3	Escherichia_coli	UCMC	Groin	gyrA,parC	0.023600000000000003	3	2
N54_2_3	Escherichia_coli	ZCH	Groin	gyrA,parC	0.023600000000000003	3	2
N54_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.0074	1	1
N54_2_3	Klebsiella_aerogenes	ZCH	Groin	gyrA	0.0074	1	1
N54_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.0074	1	1
N54_2_3	Klebsiella_oxytoca	ZCH	Groin	gyrA	0.0074	1	1
N54_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.0074	1	1
N54_2_3	Klebsiella_pneumoniae	ZCH	Groin	gyrA	0.0074	1	1
N54_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N54_2_3	Mycobacterium_tuberculosis	ZCH	Groin	gyrB	1.0	1	1
N54_2_3	Salmonella_enterica	UCMC	Groin	gyrA	0.008	1	1
N54_2_3	Salmonella_enterica	ZCH	Groin	gyrA	0.008	1	1
N54_2_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.0357	1	1
N54_2_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.0357	1	1
N54_2_4	Citrobacter_freundii	UCMC	Stool	gyrA	0.125	1	1
N54_2_4	Citrobacter_freundii	ZCH	Stool	gyrA	0.125	1	1
N54_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0161	1	1
N54_2_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0161	1	1
N54_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC	0.0354	4	2
N54_2_4	Escherichia_coli	ZCH	Stool	gyrA,parC	0.0354	4	2
N54_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0075	1	1
N54_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0075	1	1
N54_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0075	1	1
N54_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0075	1	1
N54_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0075	1	1
N54_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0075	1	1
N54_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0204	1	1
N54_2_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0204	1	1
N54_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parC,parE	0.1627	6	4
N54_2_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB,parC,parE	0.1627	6	4
N54_2_4	Shigella_flexneri	UCMC	Stool	parC	0.0054	1	1
N54_2_4	Shigella_flexneri	ZCH	Stool	parC	0.0054	1	1
N55_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.2586	3	1
N55_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.2586	3	1
N55_1_4	Enterococcus_faecalis	UCMC	Stool	gyrA,parC	0.0102	2	2
N55_1_4	Enterococcus_faecalis	ZCH	Stool	gyrA,parC	0.0102	2	2
N55_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.0068	1	1
N55_1_4	Staphylococcus_aureus	ZCH	Stool	gyrA	0.0068	1	1
N55_1_4	Staphylococcus_epidermidis	UCMC	Stool	gyrA	0.0071	2	1
N55_1_4	Staphylococcus_epidermidis	ZCH	Stool	gyrA	0.0071	2	1
N55_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.013000000000000001	2	1
N55_1_4	Staphylococcus_saprophyticus	ZCH	Stool	gyrA	0.013000000000000001	2	1
N55_2_2	Actinomyces_naeslundii	UCMC	Axilla	gyrA	0.0161	1	1
N55_2_2	Actinomyces_naeslundii	ZCH	Axilla	gyrA	0.0161	1	1
N55_2_2	Actinomyces_oris	UCMC	Axilla	gyrA	0.0909	1	1
N55_2_2	Actinomyces_oris	ZCH	Axilla	gyrA	0.0909	1	1
N55_2_2	Bifidobacterium_adolescentis	UCMC	Axilla	gyrA	0.7504000000000001	2	1
N55_2_2	Bifidobacterium_adolescentis	ZCH	Axilla	gyrA	0.7504000000000001	2	1
N55_2_2	Collinsella_aerofaciens	UCMC	Axilla	gyrB	0.7778	1	1
N55_2_2	Collinsella_aerofaciens	ZCH	Axilla	gyrB	0.7778	1	1
N55_2_2	Escherichia_coli	UCMC	Axilla	gyrA	0.6667	1	1
N55_2_2	Escherichia_coli	ZCH	Axilla	gyrA	0.6667	1	1
N55_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.1282	2	1
N55_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.1282	2	1
N55_2_2	Ruminococcus_bromii	UCMC	Axilla	gyrB	0.0833	1	1
N55_2_2	Ruminococcus_bromii	ZCH	Axilla	gyrB	0.0833	1	1
N55_2_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0077	1	1
N55_2_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0077	1	1
N55_2_2	Veillonella_dispar	UCMC	Axilla	gyrA	0.0299	1	1
N55_2_2	Veillonella_dispar	ZCH	Axilla	gyrA	0.0299	1	1
N55_2_2	Veillonella_parvula	UCMC	Axilla	gyrA	0.1268	1	1
N55_2_2	Veillonella_parvula	ZCH	Axilla	gyrA	0.1268	1	1
N55_2_3	Burkholderia_cepacia	UCMC	Groin	gyrA	0.0278	1	1
N55_2_3	Burkholderia_cepacia	ZCH	Groin	gyrA	0.0278	1	1
N55_2_3	Escherichia_coli	UCMC	Groin	gyrA,parC	0.0369	3	2
N55_2_3	Escherichia_coli	ZCH	Groin	gyrA,parC	0.0369	3	2
N55_2_3	Klebsiella_aerogenes	UCMC	Groin	parC	0.0063	1	1
N55_2_3	Klebsiella_aerogenes	ZCH	Groin	parC	0.0063	1	1
N55_2_3	Klebsiella_oxytoca	UCMC	Groin	parC	0.0063	1	1
N55_2_3	Klebsiella_oxytoca	ZCH	Groin	parC	0.0063	1	1
N55_2_3	Klebsiella_pneumoniae	UCMC	Groin	parC	0.0063	1	1
N55_2_3	Klebsiella_pneumoniae	ZCH	Groin	parC	0.0063	1	1
N55_2_3	Proteus_mirabilis	UCMC	Groin	gyrB	0.08	1	1
N55_2_3	Proteus_mirabilis	ZCH	Groin	gyrB	0.08	1	1
N55_2_3	Pseudomonas_aeruginosa	UCMC	Groin	gyrA	0.0093	1	1
N55_2_3	Pseudomonas_aeruginosa	ZCH	Groin	gyrA	0.0093	1	1
N55_2_3	Salmonella_enterica	UCMC	Groin	gyrA,gyrB	0.025	2	2
N55_2_3	Salmonella_enterica	ZCH	Groin	gyrA,gyrB	0.025	2	2
N55_2_3	Shigella_flexneri	UCMC	Groin	parC	0.019	2	1
N55_2_3	Shigella_flexneri	ZCH	Groin	parC	0.019	2	1
N55_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.0513	1	1
N55_2_3	Veillonella_dispar	ZCH	Groin	gyrA	0.0513	1	1
N55_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.0526	1	1
N55_2_3	Veillonella_parvula	ZCH	Groin	gyrA	0.0526	1	1
N55_2_4	Acinetobacter_baumannii	UCMC	Stool	parE	0.0833	1	1
N55_2_4	Acinetobacter_baumannii	ZCH	Stool	parE	0.0833	1	1
N55_2_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.0098	1	1
N55_2_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.0098	1	1
N55_2_4	Citrobacter_freundii	UCMC	Stool	gyrA,parE	0.0555	2	2
N55_2_4	Citrobacter_freundii	ZCH	Stool	gyrA,parE	0.0555	2	2
N55_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0142	4	1
N55_2_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0142	4	1
N55_2_4	Enterococcus_faecium	UCMC	Stool	gyrA	0.0164	1	1
N55_2_4	Enterococcus_faecium	ZCH	Stool	gyrA	0.0164	1	1
N55_2_4	Escherichia_coli	UCMC	Stool	gyrA,gyrB,parC,parE	0.0651	13	4
N55_2_4	Escherichia_coli	ZCH	Stool	gyrA,gyrB,parC,parE	0.0651	13	4
N55_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0026	1	1
N55_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0026	1	1
N55_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0026	1	1
N55_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0026	1	1
N55_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0026	1	1
N55_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0026	1	1
N55_2_4	Proteus_mirabilis	UCMC	Stool	gyrB	0.0234	1	1
N55_2_4	Proteus_mirabilis	ZCH	Stool	gyrB	0.0234	1	1
N55_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.022600000000000002	2	1
N55_2_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.022600000000000002	2	1
N55_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.013600000000000001	5	2
N55_2_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.013600000000000001	5	2
N55_2_4	Serratia_marcescens	UCMC	Stool	gyrA	0.2	1	1
N55_2_4	Serratia_marcescens	ZCH	Stool	gyrA	0.2	1	1
N55_2_4	Shigella_flexneri	UCMC	Stool	parC,parE	0.013399999999999999	3	2
N55_2_4	Shigella_flexneri	ZCH	Stool	parC,parE	0.013399999999999999	3	2
N55_2_4	Shigella_sonnei	UCMC	Stool	parE	0.012	4	1
N55_2_4	Shigella_sonnei	ZCH	Stool	parE	0.012	4	1
N55_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.009	1	1
N55_2_4	Veillonella_dispar	ZCH	Stool	gyrA	0.009	1	1
N55_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0073	1	1
N55_2_4	Veillonella_parvula	ZCH	Stool	gyrA	0.0073	1	1
N56_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N56_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0	1	1
N56_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0039	1	1
N56_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0039	1	1
N56_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0054	2	1
N56_1_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0054	2	1
N56_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.8047000000000001	7	3
N56_1_4	Escherichia_coli	ZCH	Stool	gyrA,parC,parE	0.8047000000000001	7	3
N56_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.6667	1	1
N56_1_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.6667	1	1
N56_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.7246	2	1
N56_1_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.7246	2	1
N56_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.6741	2	1
N56_1_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.6741	2	1
N56_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.102	4	2
N56_1_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.102	4	2
N56_1_4	Shigella_sonnei	UCMC	Stool	gyrA,parE	0.011099999999999999	3	2
N56_1_4	Shigella_sonnei	ZCH	Stool	gyrA,parE	0.011099999999999999	3	2
N57_1_3	Salmonella_enterica	UCMC	Groin	gyrB	0.0238	1	1
