aro_id	effect	effect_label	coef	se	pvalue	fdr	gene_family	subclass	megares_class
ARO:3000124	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.011158389796305852	0.03124661567002715	0.7210115937446557	0.9952339073643837	mecI_of_mecA	METHICILLIN	betalactams
ARO:3006237	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.017258558873482054	0.04918566158623657	0.725673892893546	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3003380	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.021111160850657194	0.061253832570143614	0.7303571746305848	0.9952339073643837	ramR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE;TIGECYCLINE	Multi-drug resistance
ARO:3006236	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.01699290581963331	0.049310963785321515	0.7303898041065673	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3003923	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.059487895029219556	0.19168103097963612	0.7562960537198191	0.9952339073643837	oqxB	PHENICOL/QUINOLONE	Drug and biocide resistance;Multi-drug resistance
ARO:3000830	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.02827712270044226	0.09249398070510542	0.7598189726693572	0.9952339073643837	cpxA	CEFTIBUTEN-AVIBACTAM	Drug and biocide resistance
ARO:3000599	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.018896881346394282	0.06614127719762057	0.7751042167446909	0.9952339073643837	erm(33)	CLINDAMYCIN/ERYTHROMYCIN/LINCOMYCIN	MLS
ARO:3000828	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.018601013256759207	0.06856659451771138	0.7861726873070212	0.9952339073643837	baeR	AZTREONAM-AVIBACTAM;CEFIDEROCOL	Drug and biocide and metal resistance
ARO:3006235	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.012686449532391213	0.05106782207400373	0.8038067160900838	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3003511	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.01773447136422283	0.0737617818796156	0.8099976996387865	0.9952339073643837	soxS	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide and metal resistance
ARO:3006239	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.012043595219634037	0.0514168269369831	0.8148029256716224	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3006268	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.011752597363577295	0.051591087479935537	0.8197995019096275	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3001214	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.010703983116052678	0.050218663218397484	0.8312119068743663	0.9952339073643837	mdtM	EFFLUX	Drug and biocide resistance
ARO:3006265	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.010319581660083527	0.050021437596727614	0.8365540944383308	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3004045	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.014051006190031615	0.07125460623972876	0.8436754471564489	0.9952339073643837	fabI	TRICLOSAN	Phenolic compound resistance
ARO:3003585	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.013400304398393369	0.07001145230150727	0.8482109620379403	0.9952339073643837	phoP	COLISTIN	Drug and biocide resistance
ARO:3000516	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.011369804346375549	0.06430259586156155	0.859651985690564	0.9952339073643837	emrR	NITROXOLINE	Drug and biocide resistance
ARO:3003373	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.012194386500650268	0.0696318155976133	0.860980119291463	0.9952339073643837	acrR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE;TIGECYCLINE	Drug and biocide resistance
ARO:3004049	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.012309322947107824	0.07125481958117355	0.8628473570587833	0.9952339073643837	fabG	TRICLOSAN	Phenolic compound resistance
ARO:3002872	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.002746100009367651	0.016242965431390487	0.8657463349217815	0.9952339073643837	fos_A3_A4	FOSFOMYCIN	Fosfomycin
ARO:3006260	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.007067689514964483	0.04953768562553186	0.8865484526736701	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3003043	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.008504097993523115	0.06299373887212154	0.892612586664626	0.9952339073643837	pbp2x	BETA-LACTAM	betalactams
ARO:3006266	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.0049640431370757965	0.04483135834194515	0.9118328113412664	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3003937	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.00866960720139595	0.07895769474202119	0.9125674655309097	0.9952339073643837	pbp2	CEPHALOSPORIN	betalactams
ARO:3003896	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.009302589935378375	0.08662290334503449	0.9144781556559279	0.9952339073643837	phoQ	COLISTIN	Lipopeptides
ARO:3004126	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.007849080336124331	0.07627295863317574	0.9180361682552417	0.9952339073643837	lamB	CEFTAZIDIME-AVIBACTAM	betalactams
ARO:3002868	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.0028154766603076874	0.02899120434926324	0.9226351825705269	0.9952339073643837	dfrG	TRIMETHOPRIM	Trimethoprim
ARO:3005230	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.005293950182393105	0.05947825648958825	0.9290767611260154	0.9952339073643837	blaSHV	BETA-LACTAM	betalactams
ARO:3002869	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.003402989916524148	0.040712439056436865	0.933385598643776	0.9952339073643837	dfrK	TRIMETHOPRIM	Trimethoprim
ARO:3000829	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.008068160062181641	0.10624280098128279	0.9394662211059224	0.9952339073643837	baeS	AZTREONAM/AZTREONAM-AVIBACTAM;AZTREONAM/TEMOCILLIN/TICARCILLIN;CEFIDEROCOL;TEMOCILLIN	Drug and biocide and metal resistance
ARO:3003966	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.00527712192819998	0.07539098979605686	0.944196271089287	0.9952339073643837	ompK35	CARBAPENEM	betalactams
ARO:3006238	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.0025651083825176603	0.05005009921162594	0.959125660389829	0.9979681835129393	blaACT	CEPHALOSPORIN	betalactams
ARO:3005227	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.002689379505918536	0.06006469959937621	0.9642868833653402	0.9979681835129393	blaSHV	BETA-LACTAM	betalactams
ARO:3002804	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.0011236908017146748	0.03919158321928815	0.977126396990871	0.9979681835129393	fos_A_A2	FOSFOMYCIN	Fosfomycin
ARO:3003042	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.0010148604932155776	0.05921021631995306	0.9863249634338177	0.9979681835129393	pbp2b	BETA-LACTAM	betalactams
ARO:3004111	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.0003286806945979132	0.05290951601589274	0.9950434707272428	0.9979681835129393	fosA5_fam	FOSFOMYCIN	Fosfomycin
ARO:3006251	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.00012932521672301238	0.05078533562488894	0.9979681835129393	0.9979681835129393	blaACT	CEPHALOSPORIN	betalactams
ARO:3000829	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.5247262144512514	0.049438578949978634	2.5735343368984583e-26	3.011035174171196e-24	baeS	AZTREONAM/AZTREONAM-AVIBACTAM;AZTREONAM/TEMOCILLIN/TICARCILLIN;CEFIDEROCOL;TEMOCILLIN	Drug and biocide and metal resistance
ARO:3003922	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.6537497059545792	0.06560624262321743	2.17423510917618e-23	1.2719275388680652e-21	oqxA	PHENICOL/QUINOLONE	Drug and biocide resistance;Multi-drug resistance
ARO:3000516	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3031383697630461	0.030702661613280967	5.431520507106428e-23	1.7826875300675534e-21	emrR	NITROXOLINE	Drug and biocide resistance
ARO:3007752	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.5023401104557585	0.05093797159325109	6.094658222453175e-23	1.7826875300675534e-21	gyrB	QUINOLONE	Fluoroquinolones
ARO:3000502	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.5350275426276865	0.05498760894930529	2.2466895871261425e-22	5.257253633875174e-21	acrF	EFFLUX	Drug and biocide resistance
ARO:3003968	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3900088958034523	0.040278329955494456	3.5664437251586666e-22	6.9545652640594e-21	ompK36	CARBAPENEM	betalactams
ARO:3003896	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.38754719204874194	0.0401264096040447	4.539538860506359e-22	7.587514952560629e-21	phoQ	COLISTIN	Lipopeptides
ARO:3000830	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.41867640872774475	0.043468073999491944	5.868414556324495e-22	8.582556288624574e-21	cpxA	CEFTIBUTEN-AVIBACTAM	Drug and biocide resistance
ARO:3003900	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.49190429677645064	0.05126519139147762	8.368273229179172e-22	1.0878755197932922e-20	cyaA	FOSMIDOMYCIN	
ARO:3000822	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.35576906376628836	0.03712626828920001	9.456092643860454e-22	1.1063628393316732e-20	pmrA	COLISTIN;QUINOLONE	Drug and biocide resistance
ARO:3003893	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3198659403337866	0.0334935140102704	1.295886292264428e-21	1.3783517835903462e-20	uhpA	FOSFOMYCIN	Fosfomycin
ARO:3000216	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.6620451053854773	0.06981610471506423	2.477894568586622e-21	2.3938016346565258e-20	acrB	AZITHROMYCIN;AZITHROMYCIN/CLARITHROMYCIN/ERYTHROMYCIN;CEFTIBUTEN-AVIBACTAM;CEPHALOSPORIN	Drug and biocide resistance
ARO:3007751	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.47777890968755926	0.050423582079113884	2.6597795940628062e-21	2.3938016346565258e-20	gyrA	QUINOLONE	Fluoroquinolones
ARO:3004045	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3237830815821056	0.034204741827216355	2.9068443309478964e-21	2.4292913337207418e-20	fabI	TRICLOSAN	Phenolic compound resistance
ARO:3003923	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.8556469552581578	0.09097034630671574	5.16462935139118e-21	4.0284108940851204e-20	oqxB	PHENICOL/QUINOLONE	Drug and biocide resistance;Multi-drug resistance
ARO:3003511	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.31975367123405435	0.03411876514699641	7.131726343139836e-21	5.215074888421005e-20	soxS	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide and metal resistance
ARO:3003899	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.41970036778976477	0.04495397483700824	9.983123837421617e-21	6.87073817046076e-20	ptsI	FOSFOMYCIN	Fosfomycin
ARO:3000828	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.32015765358632736	0.03451507199470873	1.7615939689406525e-20	1.145036079811424e-19	baeR	AZTREONAM-AVIBACTAM;CEFIDEROCOL	Drug and biocide and metal resistance
ARO:3003297	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.6059978166272428	0.06649117158278946	7.942927519997468e-20	4.891171157051072e-19	gyrA	QUINOLONE	Fluoroquinolones
ARO:3000149	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3592298129917662	0.04025711277788987	4.522394832792822e-19	2.6456009771838006e-18	fosA5_fam;fosA_PA1129;fosA_gen;fos_A_A2	FOSFOMYCIN	Fosfomycin
ARO:3003585	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3095504135866515	0.034731130612684506	4.97753013301377e-19	2.7731953598219573e-18	phoP	COLISTIN	Drug and biocide resistance
ARO:3004049	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.30844748954158974	0.035159640153563675	1.7432153344799975e-18	9.27073609700726e-18	fabG	TRICLOSAN	Phenolic compound resistance
ARO:3003381	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.31780231814839993	0.036441824994866784	2.7621282564874467e-18	1.4050826348218752e-17	soxR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide resistance
ARO:3003395	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3032186382581223	0.03506775669275313	5.303305065463223e-18	2.5853612194133214e-17	rpsL	STREPTOMYCIN	Aminoglycosides
ARO:3003373	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.27608737657645716	0.03237455162567613	1.4901086468692742e-17	6.973708467348204e-17	acrR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE;TIGECYCLINE	Drug and biocide resistance
ARO:3003966	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.29264539370487835	0.03484389534526758	4.512312760373651e-17	2.030540742168143e-16	ompK35	CARBAPENEM	betalactams
ARO:3004126	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.2910774403762471	0.03482244274748892	6.330383641336443e-17	2.743166244579125e-16	lamB	CEFTAZIDIME-AVIBACTAM	betalactams
ARO:3003386	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3454889889329861	0.04141846175235949	7.340062630830886e-17	3.0670975993114773e-16	folP	SULFONAMIDE	Sulfonamides
ARO:3003312	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.5234534147993254	0.06388481310482336	2.533020856108922e-16	1.0219428971198066e-15	parC	QUINOLONE	Fluoroquinolones
ARO:3003285	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.5318859137198284	0.06499876273512448	2.7682644915010956e-16	1.0796231516854274e-15	rpoB	BETA-LACTAM;DAPTOMYCIN/RIFAXIMIN;FIDAXOMICIN;RIFAMPIN;RIFAMYCIN	Multi-drug resistance
ARO:3004114	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.28240322872044665	0.037134690670200324	2.852656262979596e-14	1.0766476863503635e-13	ompC	CARBAPENEM	betalactams
ARO:3003380	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.21929646669408795	0.028863852628225096	3.0163595335369665e-14	1.1028564544494533e-13	ramR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE;TIGECYCLINE	Multi-drug resistance
ARO:3004111	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.18148221702858888	0.02468040322800665	1.9338352098768925e-13	6.856324835018074e-13	fosA5_fam	FOSFOMYCIN	Fosfomycin
ARO:3003209	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.17601929333287936	0.024130166762477423	2.996049451268237e-13	1.030993487642305e-12	fosA5_fam	FOSFOMYCIN	Fosfomycin
ARO:3003315	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.37323277511371694	0.05497101625979037	1.1242270896517475e-11	3.7581305568358414e-11	parE	QUINOLONE	Fluoroquinolones
ARO:3003303	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.36879737633960313	0.05501642393316191	2.03617963480251e-11	6.617583813108157e-11	gyrB	NALIDIXIC ACID;QUINOLONE;ZOLIFLODACIN	Aminocoumarins
ARO:3003890	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3161064474057095	0.04804040012158986	4.7040779098672996e-11	1.4875057174445245e-10	uhpT	FOSFOMYCIN	Fosfomycin
ARO:3005230	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.17551898432644134	0.027517929663028167	1.7900614922070417e-10	5.511505120742734e-10	blaSHV	BETA-LACTAM	betalactams
ARO:3005227	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.17451642296336833	0.0273970429274475	1.8915152216909984e-10	5.674545665072996e-10	blaSHV	BETA-LACTAM	betalactams
ARO:3000194	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.44022571832244306	0.07071143544419393	4.795172787497895e-10	1.4025880403431343e-09	tet(W)	TETRACYCLINE	Tetracyclines
ARO:3003499	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.3216907227427311	0.05283331539230411	1.1377045142464503e-09	3.2466201991910903e-09	tet(O/M/O);tet(O/W);tet(O/W/32/O);tet(O/W/O);tet(W/32/O);tet(W/N/W)	TETRACYCLINE	Tetracyclines
ARO:3003751	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.17165677742477167	0.02954528873810129	6.24898972325371e-09	1.740789994334962e-08	nfsA	NITROFURANTOIN	Chromium resistance
ARO:3003378	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.1367262831130604	0.02406602506457113	1.3367558143124076e-08	3.637219308710504e-08	marR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide resistance
ARO:3003775	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.2685394805471137	0.04747177976222657	1.5420016867125757e-08	4.100322666940258e-08	murA	FOSFOMYCIN	Fosfomycin
ARO:3001214	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.12769676369781846	0.023331407548541468	4.42055260347114e-08	1.1493436769024962e-07	mdtM	EFFLUX	Drug and biocide resistance
ARO:3003582	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.12474068679587591	0.02322387073614998	7.82025932211699e-08	1.989065958016713e-07	basR	COLISTIN	Cationic antimicrobial peptides
ARO:3000410	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.2870055248359339	0.058400534983243	8.903970162925974e-07	2.2165202320475296e-06	sul1	SULFONAMIDE	Sulfonamides
ARO:3003390	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.11469397288731172	0.02374172348808151	1.3591493444841512e-06	3.312926527180119e-06	ompF	CEPHALOSPORIN	betalactams
ARO:3000124	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.07572591046303455	0.01624979008256127	3.1603087892630233e-06	7.546043435587219e-06	mecI_of_mecA	METHICILLIN	betalactams
ARO:3003930	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.15085789224115112	0.033512246653668684	6.745175004248461e-06	1.5783709509941397e-05	rpsJ	TETRACYCLINE;TIGECYCLINE	Tetracyclines
ARO:3003756	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.11424830703675189	0.02567261016155317	8.578946623746713e-06	1.968111284271305e-05	nfsB	NITROFURANTOIN	
ARO:3001044	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.11806083806791641	0.028690933905881875	3.873172144101265e-05	8.714637324227847e-05	blaTEM	BETA-LACTAM	betalactams
ARO:3006878	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09243670086299362	0.022634003499160033	4.427182601792528e-05	8.993020116120232e-05	blaEC	CEPHALOSPORIN	betalactams
ARO:3006879	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09151537158265027	0.02241488677550529	4.4497410181699835e-05	8.993020116120232e-05	blaEC	CEPHALOSPORIN	betalactams
ARO:3004290	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09277315232599455	0.022723193019894863	4.450558936405973e-05	8.993020116120232e-05	blaEC	BETA-LACTAM	betalactams
ARO:3006875	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09236013772156561	0.022640365683454317	4.514325302540138e-05	8.993020116120232e-05	blaEC	CEPHALOSPORIN	betalactams
ARO:3006877	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09233595059624149	0.02263532023708654	4.5174184625784284e-05	8.993020116120232e-05	blaEC	CEPHALOSPORIN	betalactams
ARO:3006874	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.0923340419539019	0.022635362850644124	4.519206426336398e-05	8.993020116120232e-05	blaEC	CEPHALOSPORIN	betalactams
ARO:3006876	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09240622523453873	0.022657547338576344	4.5349417679580656e-05	8.993020116120232e-05	blaEC	CEPHALOSPORIN	betalactams
ARO:3001387	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.11432365930272845	0.028098371292584235	4.7277499141037227e-05	9.21911233250226e-05	blaTEM	BETA-LACTAM	betalactams
ARO:3003210	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.04308210910796204	0.010697145333407283	5.638749295412735e-05	0.00010815306025627704	fos_A3_A4	FOSFOMYCIN	Fosfomycin
ARO:3002872	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.04066392209366516	0.011263534601443397	0.0003059285865840288	0.0005773168488763125	fos_A3_A4	FOSFOMYCIN	Fosfomycin
ARO:3000412	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.13492300304688695	0.03806620796265753	0.00039346322133253583	0.000730717411046138	sul2	SULFONAMIDE	Sulfonamides
ARO:3003291	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.22729747381074167	0.06585204020497168	0.0005571925603569076	0.0010186176494024716	rpoC	BETA-LACTAM;DAPTOMYCIN;FIDAXOMICIN	Lipopeptides
ARO:3000186	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.24912657910133634	0.07317489216173523	0.0006627648261209687	0.0011929766870177436	tet(M)	TETRACYCLINE	Tetracyclines
ARO:3006239	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06895015694146803	0.020602247081115195	0.0008177083359468041	0.0014495738682693347	blaACT	CEPHALOSPORIN	betalactams
ARO:3006268	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06901068276279981	0.02066881155761497	0.000841168750892189	0.0014689066246923303	blaACT	CEPHALOSPORIN	betalactams
ARO:3006237	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06473861742887571	0.019635384464533185	0.000977101261186341	0.0016811889346882631	blaACT	CEPHALOSPORIN	betalactams
ARO:3006236	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06682700749583885	0.020564815219031484	0.0011557565862294038	0.0019597611679542065	blaACT	CEPHALOSPORIN	betalactams
ARO:3000215	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.1149970298968981	0.035491090893113204	0.0011946008624456872	0.0019966900129449344	mecR1	METHICILLIN	betalactams
ARO:3006235	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.0660141679514222	0.02042930671401841	0.0012320849777779411	0.0020303372169016777	blaACT	CEPHALOSPORIN	betalactams
ARO:3006240	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06502260080069326	0.02026112619329076	0.0013309128293205476	0.00216273334764589	blaACT	CEPHALOSPORIN	betalactams
ARO:3006265	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06467113695665122	0.020296557824531693	0.0014409981315993245	0.0023095449506454926	blaACT	CEPHALOSPORIN	betalactams
ARO:3006260	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06171690302081234	0.01986594965626912	0.001892089910251214	0.002991547560802595	blaACT	CEPHALOSPORIN	betalactams
ARO:3001998	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.0621530357589752	0.020671171569056568	0.0026405721984964184	0.004119292629654412	blaCTX-M	CEPHALOSPORIN	betalactams
ARO:3002804	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.05192910600395034	0.017574994341669585	0.003129576267880272	0.004817900307131471	fos_A_A2	FOSFOMYCIN	Fosfomycin
ARO:3006251	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.05907807345428503	0.02024053381970689	0.0035138139957431405	0.005273217596189695	blaACT	CEPHALOSPORIN	betalactams
ARO:3006238	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.05877667284623952	0.020138290607740306	0.0035154783974597967	0.005273217596189695	blaACT	CEPHALOSPORIN	betalactams
ARO:3005664	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.05909211502637331	0.020287065759435476	0.003582067744133103	0.0053050876716907985	blaCTX-M	CEPHALOSPORIN	betalactams
ARO:3002703	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.09734465122823084	0.03467758828746319	0.004998438131223292	0.0073102157669140645	cmx	CHLORAMPHENICOL	Phenicol
ARO:3003323	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.07189360125444816	0.025938270870614084	0.005576112906694833	0.008054385309670314	pgsA	DAPTOMYCIN	Lipopeptides
ARO:3000026	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.07086575421091165	0.026094415570648042	0.0066127015646432205	0.009435196134917766	mepA	TIGECYCLINE	Drug and biocide resistance
ARO:3006266	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.051473812601935384	0.019010178453543344	0.006775174592652111	0.009550547317352975	blaACT	CEPHALOSPORIN	betalactams
ARO:3004639	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.07117747263976756	0.026803647567660592	0.007918754772127362	0.011029694146891682	tetAB_A	TETRACYCLINE	Tetracyclines
ARO:3003737	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.08827440230355432	0.033732069714867946	0.008872501893402105	0.012212737900329958	fusE	FUSIDIC ACID	Fusidic acid
ARO:3000565	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.0892476661341669	0.03615756473605166	0.013575702498620905	0.018469269678356347	tet(38)	TETRACYCLINE	Tetracyclines
ARO:3003197	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.05539274448101647	0.023464501923875572	0.018240281078927133	0.02420848477803006	aadA25	STREPTOMYCIN	Aminoglycosides
ARO:3002865	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.08257730056795236	0.035013034354909905	0.018350288429869275	0.02420848477803006	dfrC	TRIMETHOPRIM	Trimethoprim
ARO:3003729	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.11733262675292543	0.04977698436524566	0.01841500124140748	0.02420848477803006	ileS	MUPIROCIN	Mupirocin
ARO:3000621	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.14967863498829798	0.06439715078469258	0.020109140193033996	0.026141882250944194	blaZ	BETA-LACTAM	betalactams
ARO:3003937	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.09322010538292909	0.04073920863518607	0.02212495060483595	0.028446365063360506	pbp2	CEPHALOSPORIN	betalactams
